dataMessageGUID,sensorID,messageDate,state,signalStrength,voltage,battery,rawData,displayData,plotValue,metNotificationRequirements,gatewayID,dataValue,dataType,plotValues,plotLabels,applicationID,sensorName,accountID
949bf15e-7546-407c-bfda-dad999aed7c8,518776,2021-01-01 19:11:06,0,71,2.47,90,"53.63,10.31,1.3,29.2",53.63% @ 10.3° C D: 1.3° C G/KG: 4.2,53.63,False,947629,53.63|10.31|1.3|29.2|8.8|5.7,Percentage|TemperatureData|TemperatureData|MoistureWeight|TemperatureData|TemperatureData,53.63|10.31|1.3|4.17142857142857|8.8|5.7,Humidity|Celsius|DewPoint|GramsPerKilogram|HeatIndex_Celsius|WetBulb_Celsius,43,Humidity - 518776,28135
99729003-a7d5-43c5-b157-6759731e8d4e,518776,2021-01-01 17:11:06,0,67,2.47,90,"54.91,10.45,1.8,30.2",54.91% @ 10.5° C D: 1.8° C G/KG: 4.3,54.91,False,947629,54.91|10.45|1.8|30.2|9|6,Percentage|TemperatureData|TemperatureData|MoistureWeight|TemperatureData|TemperatureData,54.91|10.45|1.8|4.31428571428571|9|6,Humidity|Celsius|DewPoint|GramsPerKilogram|HeatIndex_Celsius|WetBulb_Celsius,43,Humidity - 518776,28135
2ef172f8-5a30-4237-9489-1e0b23ed487a,518776,2021-01-01 15:11:06,0,72,2.48,93,"55.6,10.66,2.2,31",55.6% @ 10.7° C D: 2.2° C G/KG: 4.4,55.6,False,947629,55.6|10.66|2.2|31|9.2|6.2,Percentage|TemperatureData|TemperatureData|MoistureWeight|TemperatureData|TemperatureData,55.6|10.66|2.2|4.42857142857143|9.2|6.2,Humidity|Celsius|DewPoint|GramsPerKilogram|HeatIndex_Celsius|WetBulb_Celsius,43,Humidity - 518776,28135
375f3dde-54be-431f-8e24-4819642a6e46,518776,2021-01-01 13:11:06,0,69,2.47,90,"56.33,10.94,2.6,32",56.33% @ 10.9° C D: 2.6° C G/KG: 4.6,56.33,False,947629,56.33|10.94|2.6|32|9.6|6.5,Percentage|TemperatureData|TemperatureData|MoistureWeight|TemperatureData|TemperatureData,56.33|10.94|2.6|4.57142857142857|9.6|6.5,Humidity|Celsius|DewPoint|GramsPerKilogram|HeatIndex_Celsius|WetBulb_Celsius,43,Humidity - 518776,28135
5faed482-ae53-4448-854b-94d711a8b35e,518776,2021-01-01 11:11:05,0,72,2.47,90,"55.84,10.66,2.2,31.2",55.84% @ 10.7° C D: 2.2° C G/KG: 4.5,55.84,False,947629,55.84|10.66|2.2|31.2|9.2|6.2,Percentage|TemperatureData|TemperatureData|MoistureWeight|TemperatureData|TemperatureData,55.84|10.66|2.2|4.45714285714286|9.2|6.2,Humidity|Celsius|DewPoint|GramsPerKilogram|HeatIndex_Celsius|WetBulb_Celsius,43,Humidity - 518776,28135
b279a417-0308-496a-925f-b3a694a40dd9,518776,2021-01-01 09:11:05,0,71,2.46,87,"55.23,10.32,1.7,30.1",55.23% @ 10.3° C D: 1.7° C G/KG: 4.3,55.23,False,947629,55.23|10.32|1.7|30.1|8.8|5.9,Percentage|TemperatureData|TemperatureData|MoistureWeight|TemperatureData|TemperatureData,55.23|10.32|1.7|4.3|8.8|5.9,Humidity|Celsius|DewPoint|GramsPerKilogram|HeatIndex_Celsius|WetBulb_Celsius,43,Humidity - 518776,28135
bd15f989-6ca5-48aa-ad7f-d1ebf9b5ab6b,518776,2021-01-01 07:11:06,0,71,2.45,83,"57.75,9.79,1.9,30.4",57.75% @ 9.8° C D: 1.9° C G/KG: 4.3,57.75,False,947629,57.75|9.79|1.9|30.4|8.3|5.6,Percentage|TemperatureData|TemperatureData|MoistureWeight|TemperatureData|TemperatureData,57.75|9.79|1.9|4.34285714285714|8.3|5.6,Humidity|Celsius|DewPoint|GramsPerKilogram|HeatIndex_Celsius|WetBulb_Celsius,43,Humidity - 518776,28135
162628c4-b508-44dc-b1d4-2d73937ce080,518776,2021-01-01 05:11:07,0,72,2.46,87,"54.9,9.25,0.7,27.8",54.9% @ 9.3° C D: 0.7° C G/KG: 4,54.9,False,947629,54.9|9.25|0.7|27.8|7.7|4.9,Percentage|TemperatureData|TemperatureData|MoistureWeight|TemperatureData|TemperatureData,54.9|9.25|0.7|3.97142857142857|7.7|4.9,Humidity|Celsius|DewPoint|GramsPerKilogram|HeatIndex_Celsius|WetBulb_Celsius,43,Humidity - 518776,28135
5dc8d989-b317-4b57-bb41-ae04be1ed293,518776,2021-01-01 03:11:07,0,73,2.46,87,"54.15,9.42,0.6,27.8",54.15% @ 9.4° C D: 0.6° C G/KG: 4,54.15,False,947629,54.15|9.42|0.6|27.8|7.8|5,Percentage|TemperatureData|TemperatureData|MoistureWeight|TemperatureData|TemperatureData,54.15|9.42|0.6|3.97142857142857|7.8|5,Humidity|Celsius|DewPoint|GramsPerKilogram|HeatIndex_Celsius|WetBulb_Celsius,43,Humidity - 518776,28135
890b481e-44b9-450d-a78b-a42d06e6efad,518776,2021-01-01 01:11:07,0,73,2.46,87,"53.13,9.6,0.5,27.6",53.13% @ 9.6° C D: 0.5° C G/KG: 3.9,53.13,False,947629,53.13|9.6|0.5|27.6|8|5,Percentage|TemperatureData|TemperatureData|MoistureWeight|TemperatureData|TemperatureData,53.13|9.6|0.5|3.94285714285714|8|5,Humidity|Celsius|DewPoint|GramsPerKilogram|HeatIndex_Celsius|WetBulb_Celsius,43,Humidity - 518776,28135
8e8e5c0d-3608-4703-9543-3169bdddd8c3,518776,2021-01-02 23:11:06,0,74,2.46,87,"55.78,9.45,1.1,28.7",55.78% @ 9.5° C D: 1.1° C G/KG: 4.1,55.78,False,947629,55.78|9.45|1.1|28.7|7.9|5.2,Percentage|TemperatureData|TemperatureData|MoistureWeight|TemperatureData|TemperatureData,55.78|9.45|1.1|4.1|7.9|5.2,Humidity|Celsius|DewPoint|GramsPerKilogram|HeatIndex_Celsius|WetBulb_Celsius,43,Humidity - 518776,28135
1cc6ea62-2920-48c3-849b-3fdaffcb1484,518776,2021-01-02 21:11:05,0,72,2.46,87,"54.56,9.6,0.9,28.3",54.56% @ 9.6° C D: 0.9° C G/KG: 4,54.56,False,947629,54.56|9.6|0.9|28.3|8|5.2,Percentage|TemperatureData|TemperatureData|MoistureWeight|TemperatureData|TemperatureData,54.56|9.6|0.9|4.04285714285714|8|5.2,Humidity|Celsius|DewPoint|GramsPerKilogram|HeatIndex_Celsius|WetBulb_Celsius,43,Humidity - 518776,28135
c56a41aa-957b-439e-96cb-8ff452cbdc5f,518776,2021-01-02 19:11:06,0,72,2.46,87,"52.64,9.89,0.7,27.9",52.64% @ 9.9° C D: 0.7° C G/KG: 4,52.64,False,947629,52.64|9.89|0.7|27.9|8.3|5.2,Percentage|TemperatureData|TemperatureData|MoistureWeight|TemperatureData|TemperatureData,52.64|9.89|0.7|3.98571428571429|8.3|5.2,Humidity|Celsius|DewPoint|GramsPerKilogram|HeatIndex_Celsius|WetBulb_Celsius,43,Humidity - 518776,28135
1e1352b4-8886-4d66-8d9b-041292b259c8,518776,2021-01-02 17:11:07,0,72,2.46,87,"53,9.83,0.7,27.9",53% @ 9.8° C D: 0.7° C G/KG: 4,53,False,947629,53|9.83|0.7|27.9|8.3|5.2,Percentage|TemperatureData|TemperatureData|MoistureWeight|TemperatureData|TemperatureData,53|9.83|0.7|3.98571428571429|8.3|5.2,Humidity|Celsius|DewPoint|GramsPerKilogram|HeatIndex_Celsius|WetBulb_Celsius,43,Humidity - 518776,28135
b9f323ac-28c2-493f-81c8-cc52fc7ebcb8,518776,2021-01-02 15:11:06,0,72,2.47,90,"51.7,9.79,0.3,27.2",51.7% @ 9.8° C D: 0.3° C G/KG: 3.9,51.7,False,947629,51.7|9.79|0.3|27.2|8.2|5.1,Percentage|TemperatureData|TemperatureData|MoistureWeight|TemperatureData|TemperatureData,51.7|9.79|0.3|3.88571428571429|8.2|5.1,Humidity|Celsius|DewPoint|GramsPerKilogram|HeatIndex_Celsius|WetBulb_Celsius,43,Humidity - 518776,28135
997f2ea8-c8d1-4021-a7b8-593d3dcab6cd,518776,2021-01-02 13:11:06,0,68,2.46,87,"49.8,10.37,0.4,27.2",49.8% @ 10.4° C D: 0.4° C G/KG: 3.9,49.8,False,947629,49.8|10.37|0.4|27.2|8.8|5.4,Percentage|TemperatureData|TemperatureData|MoistureWeight|TemperatureData|TemperatureData,49.8|10.37|0.4|3.88571428571429|8.8|5.4,Humidity|Celsius|DewPoint|GramsPerKilogram|HeatIndex_Celsius|WetBulb_Celsius,43,Humidity - 518776,28135
19165516-d918-4b20-a909-04f8f94deb2f,518776,2021-01-02 11:11:06,0,70,2.46,87,"48.86,10.01,-0.2,26.1",48.86% @ 10° C D: -0.2° C G/KG: 3.7,48.86,False,947629,48.86|10.01|-0.2|26.1|8.3|5,Percentage|TemperatureData|TemperatureData|MoistureWeight|TemperatureData|TemperatureData,48.86|10.01|-0.2|3.72857142857143|8.3|5,Humidity|Celsius|DewPoint|GramsPerKilogram|HeatIndex_Celsius|WetBulb_Celsius,43,Humidity - 518776,28135
52cc5490-1845-404f-aec7-7eff0579e555,518776,2021-01-02 09:11:06,0,72,2.45,83,"48.78,9.62,-0.6,25.4",48.78% @ 9.6° C D: -0.6° C G/KG: 3.6,48.78,False,947629,48.78|9.62|-0.6|25.4|7.9|4.7,Percentage|TemperatureData|TemperatureData|MoistureWeight|TemperatureData|TemperatureData,48.78|9.62|-0.6|3.62857142857143|7.9|4.7,Humidity|Celsius|DewPoint|GramsPerKilogram|HeatIndex_Celsius|WetBulb_Celsius,43,Humidity - 518776,28135
2cbabfe5-a209-483d-b931-d599cb28a027,518776,2021-01-02 07:11:06,0,72,2.44,80,"51.63,9.19,-0.2,26.1",51.63% @ 9.2° C D: -0.2° C G/KG: 3.7,51.63,False,947629,51.63|9.19|-0.2|26.1|7.5|4.6,Percentage|TemperatureData|TemperatureData|MoistureWeight|TemperatureData|TemperatureData,51.63|9.19|-0.2|3.72857142857143|7.5|4.6,Humidity|Celsius|DewPoint|GramsPerKilogram|HeatIndex_Celsius|WetBulb_Celsius,43,Humidity - 518776,28135
b8e67a50-a925-460f-90a4-25c5d6aa6b7e,518776,2021-01-02 05:11:06,0,72,2.45,83,"51.04,8.69,-0.9,24.9",51.04% @ 8.7° C D: -0.9° C G/KG: 3.6,51.04,False,947629,51.04|8.69|-0.9|24.9|6.9|4.1,Percentage|TemperatureData|TemperatureData|MoistureWeight|TemperatureData|TemperatureData,51.04|8.69|-0.9|3.55714285714286|6.9|4.1,Humidity|Celsius|DewPoint|GramsPerKilogram|HeatIndex_Celsius|WetBulb_Celsius,43,Humidity - 518776,28135
cabe703f-e7e3-4704-8b06-c615dde1fc7b,518776,2021-01-02 03:11:06,0,71,2.46,87,"51.29,9.04,-0.5,25.6",51.29% @ 9° C D: -0.5° C G/KG: 3.7,51.29,False,947629,51.29|9.04|-0.5|25.6|7.3|4.4,Percentage|TemperatureData|TemperatureData|MoistureWeight|TemperatureData|TemperatureData,51.29|9.04|-0.5|3.65714285714286|7.3|4.4,Humidity|Celsius|DewPoint|GramsPerKilogram|HeatIndex_Celsius|WetBulb_Celsius,43,Humidity - 518776,28135
8342a75a-85e1-48fd-bf11-b76249123fbd,518776,2021-01-02 01:11:06,0,70,2.46,87,"51.37,9.34,-0.2,26.2",51.37% @ 9.3° C D: -0.2° C G/KG: 3.7,51.37,False,947629,51.37|9.34|-0.2|26.2|7.7|4.7,Percentage|TemperatureData|TemperatureData|MoistureWeight|TemperatureData|TemperatureData,51.37|9.34|-0.2|3.74285714285714|7.7|4.7,Humidity|Celsius|DewPoint|GramsPerKilogram|HeatIndex_Celsius|WetBulb_Celsius,43,Humidity - 518776,28135
03eb9a25-d12b-45cf-961a-def444e94ba3,518776,2021-01-03 23:11:05,0,69,2.47,90,"53.13,10.07,1,28.5",53.13% @ 10.1° C D: 1° C G/KG: 4.1,53.13,False,947629,53.13|10.07|1|28.5|8.5|5.4,Percentage|TemperatureData|TemperatureData|MoistureWeight|TemperatureData|TemperatureData,53.13|10.07|1|4.07142857142857|8.5|5.4,Humidity|Celsius|DewPoint|GramsPerKilogram|HeatIndex_Celsius|WetBulb_Celsius,43,Humidity - 518776,28135
108139f0-7f6c-4144-b6dd-de177e95f525,518776,2021-01-03 21:11:06,0,75,2.47,90,"52.14,10.37,1,28.5",52.14% @ 10.4° C D: 1° C G/KG: 4.1,52.14,False,947629,52.14|10.37|1|28.5|8.8|5.6,Percentage|TemperatureData|TemperatureData|MoistureWeight|TemperatureData|TemperatureData,52.14|10.37|1|4.07142857142857|8.8|5.6,Humidity|Celsius|DewPoint|GramsPerKilogram|HeatIndex_Celsius|WetBulb_Celsius,43,Humidity - 518776,28135
416ed067-e261-4f63-90ce-cf22ae099bfa,518776,2021-01-03 19:11:06,0,73,2.47,90,"51.39,10.73,1.1,28.8",51.39% @ 10.7° C D: 1.1° C G/KG: 4.1,51.39,False,947629,51.39|10.73|1.1|28.8|9.2|5.9,Percentage|TemperatureData|TemperatureData|MoistureWeight|TemperatureData|TemperatureData,51.39|10.73|1.1|4.11428571428571|9.2|5.9,Humidity|Celsius|DewPoint|GramsPerKilogram|HeatIndex_Celsius|WetBulb_Celsius,43,Humidity - 518776,28135
35b9a861-3d7b-4406-90f6-bf71f61d3fb7,518776,2021-01-03 17:11:06,0,71,2.48,93,"52.56,10.87,1.6,29.7",52.56% @ 10.9° C D: 1.6° C G/KG: 4.2,52.56,False,947629,52.56|10.87|1.6|29.7|9.4|6.1,Percentage|TemperatureData|TemperatureData|MoistureWeight|TemperatureData|TemperatureData,52.56|10.87|1.6|4.24285714285714|9.4|6.1,Humidity|Celsius|DewPoint|GramsPerKilogram|HeatIndex_Celsius|WetBulb_Celsius,43,Humidity - 518776,28135
75b6f5b8-a453-4403-949a-f278f0abdffb,518776,2021-01-03 15:11:06,0,72,2.49,97,"52.5,11.21,1.9,30.4",52.5% @ 11.2° C D: 1.9° C G/KG: 4.3,52.5,False,947629,52.5|11.21|1.9|30.4|9.8|6.4,Percentage|TemperatureData|TemperatureData|MoistureWeight|TemperatureData|TemperatureData,52.5|11.21|1.9|4.34285714285714|9.8|6.4,Humidity|Celsius|DewPoint|GramsPerKilogram|HeatIndex_Celsius|WetBulb_Celsius,43,Humidity - 518776,28135
5c4c7b21-221c-4293-9eae-d7a7c31c9bba,518776,2021-01-03 13:11:07,0,70,2.48,93,"52.88,11.58,2.3,31.4",52.88% @ 11.6° C D: 2.3° C G/KG: 4.5,52.88,False,947629,52.88|11.58|2.3|31.4|10.2|6.7,Percentage|TemperatureData|TemperatureData|MoistureWeight|TemperatureData|TemperatureData,52.88|11.58|2.3|4.48571428571429|10.2|6.7,Humidity|Celsius|DewPoint|GramsPerKilogram|HeatIndex_Celsius|WetBulb_Celsius,43,Humidity - 518776,28135
0667e5c4-ec08-4174-b71c-83db3d395026,518776,2021-01-03 11:11:06,0,72,2.47,90,"53.58,11.18,2.1,31",53.58% @ 11.2° C D: 2.1° C G/KG: 4.4,53.58,False,947629,53.58|11.18|2.1|31|9.8|6.5,Percentage|TemperatureData|TemperatureData|MoistureWeight|TemperatureData|TemperatureData,53.58|11.18|2.1|4.42857142857143|9.8|6.5,Humidity|Celsius|DewPoint|GramsPerKilogram|HeatIndex_Celsius|WetBulb_Celsius,43,Humidity - 518776,28135
162e0440-7720-45e5-969b-1f615ac238ea,518776,2021-01-03 09:11:06,0,72,2.46,87,"54.58,10.59,1.8,30.3",54.58% @ 10.6° C D: 1.8° C G/KG: 4.3,54.58,False,947629,54.58|10.59|1.8|30.3|9.1|6,Percentage|TemperatureData|TemperatureData|MoistureWeight|TemperatureData|TemperatureData,54.58|10.59|1.8|4.32857142857143|9.1|6,Humidity|Celsius|DewPoint|GramsPerKilogram|HeatIndex_Celsius|WetBulb_Celsius,43,Humidity - 518776,28135
be29d92b-2f3e-4844-af30-46c8976fa03c,518776,2021-01-03 07:11:06,0,74,2.45,83,"57.27,9.93,1.9,30.4",57.27% @ 9.9° C D: 1.9° C G/KG: 4.3,57.27,False,947629,57.27|9.93|1.9|30.4|8.5|5.7,Percentage|TemperatureData|TemperatureData|MoistureWeight|TemperatureData|TemperatureData,57.27|9.93|1.9|4.34285714285714|8.5|5.7,Humidity|Celsius|DewPoint|GramsPerKilogram|HeatIndex_Celsius|WetBulb_Celsius,43,Humidity - 518776,28135
ca9211af-9401-4ce7-b07c-096e544b1d7a,518776,2021-01-03 05:11:06,0,72,2.45,83,"57.17,8.94,0.9,28.4",57.17% @ 8.9° C D: 0.9° C G/KG: 4.1,57.17,False,947629,57.17|8.94|0.9|28.4|7.4|4.8,Percentage|TemperatureData|TemperatureData|MoistureWeight|TemperatureData|TemperatureData,57.17|8.94|0.9|4.05714285714286|7.4|4.8,Humidity|Celsius|DewPoint|GramsPerKilogram|HeatIndex_Celsius|WetBulb_Celsius,43,Humidity - 518776,28135
346fa9c3-1a44-4f49-b2ff-7f2efc221af5,518776,2021-01-03 03:11:06,0,74,2.45,83,"57.39,9.11,1.1,28.8",57.39% @ 9.1° C D: 1.1° C G/KG: 4.1,57.39,False,947629,57.39|9.11|1.1|28.8|7.6|5,Percentage|TemperatureData|TemperatureData|MoistureWeight|TemperatureData|TemperatureData,57.39|9.11|1.1|4.11428571428571|7.6|5,Humidity|Celsius|DewPoint|GramsPerKilogram|HeatIndex_Celsius|WetBulb_Celsius,43,Humidity - 518776,28135
09d87462-e1f1-4281-8757-1f78ad050fab,518776,2021-01-03 01:11:05,0,74,2.45,83,"56.81,9.28,1.2,28.9",56.81% @ 9.3° C D: 1.2° C G/KG: 4.1,56.81,False,947629,56.81|9.28|1.2|28.9|7.7|5.1,Percentage|TemperatureData|TemperatureData|MoistureWeight|TemperatureData|TemperatureData,56.81|9.28|1.2|4.12857142857143|7.7|5.1,Humidity|Celsius|DewPoint|GramsPerKilogram|HeatIndex_Celsius|WetBulb_Celsius,43,Humidity - 518776,28135
df9087c6-181e-414f-ac63-ecca79b88373,518776,2021-01-04 23:11:06,0,60,2.49,97,"50.66,11.38,1.5,29.7",50.66% @ 11.4° C D: 1.5° C G/KG: 4.2,50.66,False,947629,50.66|11.38|1.5|29.7|9.9|6.4,Percentage|TemperatureData|TemperatureData|MoistureWeight|TemperatureData|TemperatureData,50.66|11.38|1.5|4.24285714285714|9.9|6.4,Humidity|Celsius|DewPoint|GramsPerKilogram|HeatIndex_Celsius|WetBulb_Celsius,43,Humidity - 518776,28135
11672093-6066-41c8-af20-a60c04eaaeb0,518776,2021-01-04 21:11:06,0,41,2.5,100,"50.29,11.78,1.8,30.3",50.29% @ 11.8° C D: 1.8° C G/KG: 4.3,50.29,False,947629,50.29|11.78|1.8|30.3|10.3|6.7,Percentage|TemperatureData|TemperatureData|MoistureWeight|TemperatureData|TemperatureData,50.29|11.78|1.8|4.32857142857143|10.3|6.7,Humidity|Celsius|DewPoint|GramsPerKilogram|HeatIndex_Celsius|WetBulb_Celsius,43,Humidity - 518776,28135
b542b76c-f3a8-453f-a1e8-3c21b39ff775,518776,2021-01-04 19:11:07,0,67,2.5,100,"48.08,12.28,1.6,29.9",48.08% @ 12.3° C D: 1.6° C G/KG: 4.3,48.08,False,947629,48.08|12.28|1.6|29.9|10.8|6.9,Percentage|TemperatureData|TemperatureData|MoistureWeight|TemperatureData|TemperatureData,48.08|12.28|1.6|4.27142857142857|10.8|6.9,Humidity|Celsius|DewPoint|GramsPerKilogram|HeatIndex_Celsius|WetBulb_Celsius,43,Humidity - 518776,28135
79dafb0e-cf79-46f8-894b-bb3e8440a21f,518776,2021-01-04 17:11:06,0,70,2.5,100,"48.91,12.14,1.7,30.1",48.91% @ 12.1° C D: 1.7° C G/KG: 4.3,48.91,False,947629,48.91|12.14|1.7|30.1|10.7|6.8,Percentage|TemperatureData|TemperatureData|MoistureWeight|TemperatureData|TemperatureData,48.91|12.14|1.7|4.3|10.7|6.8,Humidity|Celsius|DewPoint|GramsPerKilogram|HeatIndex_Celsius|WetBulb_Celsius,43,Humidity - 518776,28135
20ed9ffb-2511-4ce6-ac07-86316e575ee0,518776,2021-01-04 15:11:06,0,65,2.5,100,"50.21,12.04,2,30.7",50.21% @ 12° C D: 2° C G/KG: 4.4,50.21,False,947629,50.21|12.04|2|30.7|10.6|6.9,Percentage|TemperatureData|TemperatureData|MoistureWeight|TemperatureData|TemperatureData,50.21|12.04|2|4.38571428571429|10.6|6.9,Humidity|Celsius|DewPoint|GramsPerKilogram|HeatIndex_Celsius|WetBulb_Celsius,43,Humidity - 518776,28135
62c0568a-e5bf-4024-b850-80bfd4e201b8,518776,2021-01-04 13:11:06,0,60,2.49,97,"47.83,12.23,1.5,29.7",47.83% @ 12.2° C D: 1.5° C G/KG: 4.2,47.83,False,947629,47.83|12.23|1.5|29.7|10.8|6.8,Percentage|TemperatureData|TemperatureData|MoistureWeight|TemperatureData|TemperatureData,47.83|12.23|1.5|4.24285714285714|10.8|6.8,Humidity|Celsius|DewPoint|GramsPerKilogram|HeatIndex_Celsius|WetBulb_Celsius,43,Humidity - 518776,28135
d9426023-e95f-457a-8d9b-af41dc113af1,518776,2021-01-04 11:11:06,0,66,2.48,93,"49.23,11.93,1.6,29.9",49.23% @ 11.9° C D: 1.6° C G/KG: 4.3,49.23,False,947629,49.23|11.93|1.6|29.9|10.5|6.7,Percentage|TemperatureData|TemperatureData|MoistureWeight|TemperatureData|TemperatureData,49.23|11.93|1.6|4.27142857142857|10.5|6.7,Humidity|Celsius|DewPoint|GramsPerKilogram|HeatIndex_Celsius|WetBulb_Celsius,43,Humidity - 518776,28135
ebd36402-9a19-426f-b475-c0d0170aef93,518776,2021-01-04 09:11:06,0,68,2.47,90,"51.15,11.44,1.7,30.1",51.15% @ 11.4° C D: 1.7° C G/KG: 4.3,51.15,False,947629,51.15|11.44|1.7|30.1|10|6.4,Percentage|TemperatureData|TemperatureData|MoistureWeight|TemperatureData|TemperatureData,51.15|11.44|1.7|4.3|10|6.4,Humidity|Celsius|DewPoint|GramsPerKilogram|HeatIndex_Celsius|WetBulb_Celsius,43,Humidity - 518776,28135
7b0a6de7-beb5-4876-bb07-6544c326115d,518776,2021-01-04 07:11:06,0,70,2.46,87,"53.12,10.79,1.6,29.9",53.12% @ 10.8° C D: 1.6° C G/KG: 4.3,53.12,False,947629,53.12|10.79|1.6|29.9|9.3|6.1,Percentage|TemperatureData|TemperatureData|MoistureWeight|TemperatureData|TemperatureData,53.12|10.79|1.6|4.27142857142857|9.3|6.1,Humidity|Celsius|DewPoint|GramsPerKilogram|HeatIndex_Celsius|WetBulb_Celsius,43,Humidity - 518776,28135
00d67c94-0b86-429a-8c9d-8bb12dd5464c,518776,2021-01-04 05:11:05,0,74,2.46,87,"54.79,9.52,0.9,28.3",54.79% @ 9.5° C D: 0.9° C G/KG: 4,54.79,False,947629,54.79|9.52|0.9|28.3|8|5.1,Percentage|TemperatureData|TemperatureData|MoistureWeight|TemperatureData|TemperatureData,54.79|9.52|0.9|4.04285714285714|8|5.1,Humidity|Celsius|DewPoint|GramsPerKilogram|HeatIndex_Celsius|WetBulb_Celsius,43,Humidity - 518776,28135
2120ff34-b247-4c49-975d-4b40f3df3fe7,518776,2021-01-04 03:11:06,0,74,2.46,87,"54.37,9.7,0.9,28.4",54.37% @ 9.7° C D: 0.9° C G/KG: 4.1,54.37,False,947629,54.37|9.7|0.9|28.4|8.1|5.2,Percentage|TemperatureData|TemperatureData|MoistureWeight|TemperatureData|TemperatureData,54.37|9.7|0.9|4.05714285714286|8.1|5.2,Humidity|Celsius|DewPoint|GramsPerKilogram|HeatIndex_Celsius|WetBulb_Celsius,43,Humidity - 518776,28135
bfdcb7a1-daba-4b1b-91e7-fdf1424340a0,518776,2021-01-04 01:11:05,0,73,2.46,87,"54.58,9.9,1.2,28.9",54.58% @ 9.9° C D: 1.2° C G/KG: 4.1,54.58,False,947629,54.58|9.9|1.2|28.9|8.4|5.4,Percentage|TemperatureData|TemperatureData|MoistureWeight|TemperatureData|TemperatureData,54.58|9.9|1.2|4.12857142857143|8.4|5.4,Humidity|Celsius|DewPoint|GramsPerKilogram|HeatIndex_Celsius|WetBulb_Celsius,43,Humidity - 518776,28135
42cd96d6-0157-456d-a526-a9f543745041,518776,2021-01-05 23:11:05,0,65,2.52,100,"44.35,13.3,1.4,29.5",44.35% @ 13.3° C D: 1.4° C G/KG: 4.2,44.35,False,947629,44.35|13.3|1.4|29.5|11.8|7.3,Percentage|TemperatureData|TemperatureData|MoistureWeight|TemperatureData|TemperatureData,44.35|13.3|1.4|4.21428571428571|11.8|7.3,Humidity|Celsius|DewPoint|GramsPerKilogram|HeatIndex_Celsius|WetBulb_Celsius,43,Humidity - 518776,28135
839cb940-316a-4f3a-b52e-a28f4bc5ecec,518776,2021-01-05 21:11:05,0,68,2.52,100,"43.45,14.2,2,30.7",43.45% @ 14.2° C D: 2° C G/KG: 4.4,43.45,False,947629,43.45|14.2|2|30.7|12.8|8,Percentage|TemperatureData|TemperatureData|MoistureWeight|TemperatureData|TemperatureData,43.45|14.2|2|4.38571428571429|12.8|8,Humidity|Celsius|DewPoint|GramsPerKilogram|HeatIndex_Celsius|WetBulb_Celsius,43,Humidity - 518776,28135
218a4850-2517-461a-817d-3b7651354335,518776,2021-01-05 19:11:05,0,68,2.52,100,"43.73,13.96,1.8,30.4",43.73% @ 14° C D: 1.8° C G/KG: 4.3,43.73,False,947629,43.73|13.96|1.8|30.4|12.6|7.8,Percentage|TemperatureData|TemperatureData|MoistureWeight|TemperatureData|TemperatureData,43.73|13.96|1.8|4.34285714285714|12.6|7.8,Humidity|Celsius|DewPoint|GramsPerKilogram|HeatIndex_Celsius|WetBulb_Celsius,43,Humidity - 518776,28135
1129a66a-dd54-429f-ae7d-ba4c088aed3b,518776,2021-01-05 17:11:05,0,65,2.51,100,"44.67,13.66,1.9,30.5",44.67% @ 13.7° C D: 1.9° C G/KG: 4.4,44.67,False,947629,44.67|13.66|1.9|30.5|12.2|7.7,Percentage|TemperatureData|TemperatureData|MoistureWeight|TemperatureData|TemperatureData,44.67|13.66|1.9|4.35714285714286|12.2|7.7,Humidity|Celsius|DewPoint|GramsPerKilogram|HeatIndex_Celsius|WetBulb_Celsius,43,Humidity - 518776,28135
5e02a9ab-6c09-4925-8714-fa75f419fd9a,518776,2021-01-05 15:11:06,0,69,2.51,100,"45.98,13.24,1.9,30.5",45.98% @ 13.2° C D: 1.9° C G/KG: 4.4,45.98,False,947629,45.98|13.24|1.9|30.5|11.8|7.5,Percentage|TemperatureData|TemperatureData|MoistureWeight|TemperatureData|TemperatureData,45.98|13.24|1.9|4.35714285714286|11.8|7.5,Humidity|Celsius|DewPoint|GramsPerKilogram|HeatIndex_Celsius|WetBulb_Celsius,43,Humidity - 518776,28135
9b630c40-177d-40ec-9aff-fb8fddd33ad2,518776,2021-01-05 13:11:04,0,72,2.5,100,"45.81,13.19,1.8,30.3",45.81% @ 13.2° C D: 1.8° C G/KG: 4.3,45.81,False,947629,45.81|13.19|1.8|30.3|11.8|7.4,Percentage|TemperatureData|TemperatureData|MoistureWeight|TemperatureData|TemperatureData,45.81|13.19|1.8|4.32857142857143|11.8|7.4,Humidity|Celsius|DewPoint|GramsPerKilogram|HeatIndex_Celsius|WetBulb_Celsius,43,Humidity - 518776,28135
22e25225-86fb-45f7-89ba-60ae7c1e4f14,518776,2021-01-05 11:11:06,0,74,2.49,97,"47.56,12.71,1.9,30.5",47.56% @ 12.7° C D: 1.9° C G/KG: 4.4,47.56,False,947629,47.56|12.71|1.9|30.5|11.3|7.2,Percentage|TemperatureData|TemperatureData|MoistureWeight|TemperatureData|TemperatureData,47.56|12.71|1.9|4.35714285714286|11.3|7.2,Humidity|Celsius|DewPoint|GramsPerKilogram|HeatIndex_Celsius|WetBulb_Celsius,43,Humidity - 518776,28135
